"","amphibian_eggs_and_larvae","annelids","ants","beetles","bird_eggs","birds","bugs","caecilians","centipedes","cockroaches","crocs","decapods","fish_eggs","fishes","frogs","insect_larvae_pupae_and_eggs","lizards","mammals","misc_invertebrates","misc_vertebrates","mollusks","non_ant_hymenopterans","orthopterans","plants","reptile_eggs","salamanders","scorpions","snakes","spiders","termites","turtles"
"Thamnophis_gigas",0.00319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00191815856777494,0.000319693094629156,0.957480818414322,0.0214194373401535,0.000319693094629156,0.000639386189258312,0.00255754475703325,0.000319693094629156,0.000319693094629156,0.00351662404092072,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00127877237851662,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156
"Thamnophis_couchii",0.0603174603174603,0.00952380952380952,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00952380952380952,0.00634920634920635,0.565079365079365,0.193650793650794,0.00317460317460317,0.0222222222222222,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.0444444444444444,0.00317460317460317,0.019047619047619,0.00317460317460317,0.00317460317460317,0.00317460317460317
"Thamnophis_ordinoides",0.099601593625498,0.617529880478088,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0677290836653386,0.047808764940239,0.00398406374501992,0.0119521912350598,0.0159362549800797,0.0119521912350598,0.00398406374501992,0.0239043824701195,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0159362549800797,0.00398406374501992,0.00398406374501992,0.00398406374501992
"Thamnophis_butleri",0.00079428117553614,0.94440031771247,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00158856235107228,0.00635424940428912,0.00079428117553614,0.00555996822875298,0.00079428117553614,0.0103256552819698,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00079428117553614,0.00238284352660842,0.00158856235107228,0.00079428117553614,0.00079428117553614
"Thamnophis_radix",0.00923384077863738,0.00374344896431245,0.000249563264287497,0.000748689792862491,0.000998253057149988,0.00673820813576242,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.00449213875717494,0.890691290242076,0.000249563264287497,0.0471674569503369,0.0222111305215872,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.00224606937858747,0.00274519590716247,0.000249563264287497,0.00349388570002496,0.000249563264287497,0.000249563264287497,0.000249563264287497
"Thamnophis_brachystoma",0.00079428117553614,0.94440031771247,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00158856235107228,0.00635424940428912,0.00079428117553614,0.00555996822875298,0.00079428117553614,0.0103256552819698,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00079428117553614,0.00238284352660842,0.00158856235107228,0.00079428117553614,0.00079428117553614
"Thamnophis_hammondii",0.0980392156862745,0.107843137254902,0.00326797385620915,0.0065359477124183,0.00980392156862745,0.0490196078431373,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00980392156862745,0.356209150326797,0.0065359477124183,0.0130718954248366,0.042483660130719,0.00326797385620915,0.00326797385620915,0.0065359477124183,0.00326797385620915,0.0065359477124183,0.00326797385620915,0.00980392156862745,0.215686274509804,0.00326797385620915,0.0065359477124183,0.0065359477124183,0.00326797385620915,0.00326797385620915
"Thamnophis_eques",0.099601593625498,0.617529880478088,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0677290836653386,0.047808764940239,0.00398406374501992,0.0119521912350598,0.0159362549800797,0.0119521912350598,0.00398406374501992,0.0239043824701195,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0159362549800797,0.00398406374501992,0.00398406374501992,0.00398406374501992
"Thamnophis_marcianus",0.0603174603174603,0.00952380952380952,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00952380952380952,0.00634920634920635,0.565079365079365,0.193650793650794,0.00317460317460317,0.0222222222222222,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.0444444444444444,0.00317460317460317,0.019047619047619,0.00317460317460317,0.00317460317460317,0.00317460317460317
"Thamnophis_pulchrilatus",0.0980392156862745,0.107843137254902,0.00326797385620915,0.0065359477124183,0.00980392156862745,0.0490196078431373,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00980392156862745,0.356209150326797,0.0065359477124183,0.0130718954248366,0.042483660130719,0.00326797385620915,0.00326797385620915,0.0065359477124183,0.00326797385620915,0.0065359477124183,0.00326797385620915,0.00980392156862745,0.215686274509804,0.00326797385620915,0.0065359477124183,0.0065359477124183,0.00326797385620915,0.00326797385620915
"Thamnophis_cyrtopsis",0.177367576243981,0.00160513643659711,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711,0.000802568218298555,0.229534510433387,0.553772070626003,0.00160513643659711,0.00561797752808989,0.00401284109149278,0.000802568218298555,0.000802568218298555,0.00240770465489567,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00401284109149278,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711
"Thamnophis_fulvus",0.00923384077863738,0.00374344896431245,0.000249563264287497,0.000748689792862491,0.000998253057149988,0.00673820813576242,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.00449213875717494,0.890691290242076,0.000249563264287497,0.0471674569503369,0.0222111305215872,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.00224606937858747,0.00274519590716247,0.000249563264287497,0.00349388570002496,0.000249563264287497,0.000249563264287497,0.000249563264287497
"Thamnophis_proximus",0.00923384077863738,0.00374344896431245,0.000249563264287497,0.000748689792862491,0.000998253057149988,0.00673820813576242,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.00449213875717494,0.890691290242076,0.000249563264287497,0.0471674569503369,0.0222111305215872,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.00224606937858747,0.00274519590716247,0.000249563264287497,0.00349388570002496,0.000249563264287497,0.000249563264287497,0.000249563264287497
"Thamnophis_saurita",0.0980392156862745,0.107843137254902,0.00326797385620915,0.0065359477124183,0.00980392156862745,0.0490196078431373,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00980392156862745,0.356209150326797,0.0065359477124183,0.0130718954248366,0.042483660130719,0.00326797385620915,0.00326797385620915,0.0065359477124183,0.00326797385620915,0.0065359477124183,0.00326797385620915,0.00980392156862745,0.215686274509804,0.00326797385620915,0.0065359477124183,0.0065359477124183,0.00326797385620915,0.00326797385620915
"Thamnophis_sirtalis",0.0980392156862745,0.107843137254902,0.00326797385620915,0.0065359477124183,0.00980392156862745,0.0490196078431373,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.00980392156862745,0.356209150326797,0.0065359477124183,0.0130718954248366,0.042483660130719,0.00326797385620915,0.00326797385620915,0.0065359477124183,0.00326797385620915,0.0065359477124183,0.00326797385620915,0.00980392156862745,0.215686274509804,0.00326797385620915,0.0065359477124183,0.0065359477124183,0.00326797385620915,0.00326797385620915
"Storeria_occipitomaculata",0.00224719101123596,0.00449438202247191,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00449438202247191,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00674157303370787,0.00224719101123596,0.00449438202247191,0.00224719101123596,0.919101123595506,0.00224719101123596,0.00449438202247191,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596
"Storeria_storerioides",0.00224719101123596,0.00449438202247191,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00449438202247191,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00674157303370787,0.00224719101123596,0.00449438202247191,0.00224719101123596,0.919101123595506,0.00224719101123596,0.00449438202247191,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596
"Storeria_dekayi",0.0099009900990099,0.326732673267327,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.376237623762376,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099
"Liodytes_alleni",0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.710714285714286,0.00357142857142857,0.00357142857142857,0.0142857142857143,0.160714285714286,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.0107142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857
"Liodytes_rigida",0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.710714285714286,0.00357142857142857,0.00357142857142857,0.0142857142857143,0.160714285714286,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.0107142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857
"Liodytes_pygaea",0.099601593625498,0.617529880478088,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0677290836653386,0.047808764940239,0.00398406374501992,0.0119521912350598,0.0159362549800797,0.0119521912350598,0.00398406374501992,0.0239043824701195,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0159362549800797,0.00398406374501992,0.00398406374501992,0.00398406374501992
"Virginia_valeriae",0.00079428117553614,0.94440031771247,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00158856235107228,0.00635424940428912,0.00079428117553614,0.00555996822875298,0.00079428117553614,0.0103256552819698,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00079428117553614,0.00238284352660842,0.00158856235107228,0.00079428117553614,0.00079428117553614
"Clonophis_kirtlandii",0.00079428117553614,0.94440031771247,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00158856235107228,0.00635424940428912,0.00079428117553614,0.00555996822875298,0.00079428117553614,0.0103256552819698,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00079428117553614,0.00238284352660842,0.00158856235107228,0.00079428117553614,0.00079428117553614
"Haldea_striatula",0.00079428117553614,0.94440031771247,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00158856235107228,0.00635424940428912,0.00079428117553614,0.00555996822875298,0.00079428117553614,0.0103256552819698,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00079428117553614,0.00238284352660842,0.00158856235107228,0.00079428117553614,0.00079428117553614
"Nerodia_sipedon",0.0603174603174603,0.00952380952380952,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00952380952380952,0.00634920634920635,0.565079365079365,0.193650793650794,0.00317460317460317,0.0222222222222222,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.0444444444444444,0.00317460317460317,0.019047619047619,0.00317460317460317,0.00317460317460317,0.00317460317460317
"Nerodia_clarkii",0.00319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00191815856777494,0.000319693094629156,0.957480818414322,0.0214194373401535,0.000319693094629156,0.000639386189258312,0.00255754475703325,0.000319693094629156,0.000319693094629156,0.00351662404092072,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00127877237851662,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156
"Nerodia_fasciata",0.177367576243981,0.00160513643659711,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711,0.000802568218298555,0.229534510433387,0.553772070626003,0.00160513643659711,0.00561797752808989,0.00401284109149278,0.000802568218298555,0.000802568218298555,0.00240770465489567,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00401284109149278,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711
"Nerodia_erythrogaster",0.177367576243981,0.00160513643659711,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711,0.000802568218298555,0.229534510433387,0.553772070626003,0.00160513643659711,0.00561797752808989,0.00401284109149278,0.000802568218298555,0.000802568218298555,0.00240770465489567,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00401284109149278,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711
"Nerodia_taxispilota",0.00319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00191815856777494,0.000319693094629156,0.957480818414322,0.0214194373401535,0.000319693094629156,0.000639386189258312,0.00255754475703325,0.000319693094629156,0.000319693094629156,0.00351662404092072,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00127877237851662,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156
"Nerodia_rhombifer",0.00319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00191815856777494,0.000319693094629156,0.957480818414322,0.0214194373401535,0.000319693094629156,0.000639386189258312,0.00255754475703325,0.000319693094629156,0.000319693094629156,0.00351662404092072,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00127877237851662,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156
"Nerodia_floridana",0.0603174603174603,0.00952380952380952,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00952380952380952,0.00634920634920635,0.565079365079365,0.193650793650794,0.00317460317460317,0.0222222222222222,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.0444444444444444,0.00317460317460317,0.019047619047619,0.00317460317460317,0.00317460317460317,0.00317460317460317
"Nerodia_cyclopion",0.00319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00191815856777494,0.000319693094629156,0.957480818414322,0.0214194373401535,0.000319693094629156,0.000639386189258312,0.00255754475703325,0.000319693094629156,0.000319693094629156,0.00351662404092072,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00127877237851662,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156
"Regina_grahamii",0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.710714285714286,0.00357142857142857,0.00357142857142857,0.0142857142857143,0.160714285714286,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.0107142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857
"Tropidoclonion_lineatum",0.00079428117553614,0.94440031771247,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00158856235107228,0.00635424940428912,0.00079428117553614,0.00555996822875298,0.00079428117553614,0.0103256552819698,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00079428117553614,0.00238284352660842,0.00158856235107228,0.00079428117553614,0.00079428117553614
"Regina_septemvittata",0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.710714285714286,0.00357142857142857,0.00357142857142857,0.0142857142857143,0.160714285714286,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.0107142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857
"Natrix_natrix",0.000430663221360896,0.000430663221360896,0.000861326442721792,0.000861326442721792,0.00258397932816537,0.0439276485788114,0.000430663221360896,0.000430663221360896,0.0159345391903531,0.000430663221360896,0.000430663221360896,0.000430663221360896,0.000430663221360896,0.00344530577088717,0.33161068044789,0.000430663221360896,0.156761412575366,0.380275624461671,0.000861326442721792,0.000430663221360896,0.000430663221360896,0.000430663221360896,0.000861326442721792,0.000430663221360896,0.00430663221360896,0.000430663221360896,0.000430663221360896,0.045650301464255,0.00430663221360896,0.000430663221360896,0.000861326442721792
"Natrix_tessellata",0.00319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00191815856777494,0.000319693094629156,0.957480818414322,0.0214194373401535,0.000319693094629156,0.000639386189258312,0.00255754475703325,0.000319693094629156,0.000319693094629156,0.00351662404092072,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00127877237851662,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156
"Sinonatrix_aequifasciata",0.00319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00191815856777494,0.000319693094629156,0.957480818414322,0.0214194373401535,0.000319693094629156,0.000639386189258312,0.00255754475703325,0.000319693094629156,0.000319693094629156,0.00351662404092072,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00127877237851662,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156
"Sinonatrix_percarinatus",0.177367576243981,0.00160513643659711,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711,0.000802568218298555,0.229534510433387,0.553772070626003,0.00160513643659711,0.00561797752808989,0.00401284109149278,0.000802568218298555,0.000802568218298555,0.00240770465489567,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00401284109149278,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.000802568218298555,0.00160513643659711
"Sinonatrix_annularis",0.00319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000639386189258312,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00191815856777494,0.000319693094629156,0.957480818414322,0.0214194373401535,0.000319693094629156,0.000639386189258312,0.00255754475703325,0.000319693094629156,0.000319693094629156,0.00351662404092072,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.00127877237851662,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156,0.000319693094629156
"Opisthotropis_lateralis",0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.710714285714286,0.00357142857142857,0.00357142857142857,0.0142857142857143,0.160714285714286,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00714285714285714,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.0107142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857,0.00357142857142857
"Opisthotropis_latouchii",0.00079428117553614,0.94440031771247,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00158856235107228,0.00635424940428912,0.00079428117553614,0.00555996822875298,0.00079428117553614,0.0103256552819698,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00079428117553614,0.00238284352660842,0.00158856235107228,0.00079428117553614,0.00079428117553614
"Rhabdophis_nigrocinctus",0.00923384077863738,0.00374344896431245,0.000249563264287497,0.000748689792862491,0.000998253057149988,0.00673820813576242,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.00449213875717494,0.890691290242076,0.000249563264287497,0.0471674569503369,0.0222111305215872,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.00224606937858747,0.00274519590716247,0.000249563264287497,0.00349388570002496,0.000249563264287497,0.000249563264287497,0.000249563264287497
"Rhabdophis_nuchalis",0.00079428117553614,0.94440031771247,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.0039714058776807,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00158856235107228,0.00635424940428912,0.00079428117553614,0.00555996822875298,0.00079428117553614,0.0103256552819698,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00079428117553614,0.00158856235107228,0.00079428117553614,0.00238284352660842,0.00158856235107228,0.00079428117553614,0.00079428117553614
"Rhabdophis_tigrinus",0.00923384077863738,0.00374344896431245,0.000249563264287497,0.000748689792862491,0.000998253057149988,0.00673820813576242,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.00449213875717494,0.890691290242076,0.000249563264287497,0.0471674569503369,0.0222111305215872,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.00224606937858747,0.00274519590716247,0.000249563264287497,0.00349388570002496,0.000249563264287497,0.000249563264287497,0.000249563264287497
"Rhabdophis_subminiatus",0.00923384077863738,0.00374344896431245,0.000249563264287497,0.000748689792862491,0.000998253057149988,0.00673820813576242,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.00449213875717494,0.890691290242076,0.000249563264287497,0.0471674569503369,0.0222111305215872,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.00224606937858747,0.00274519590716247,0.000249563264287497,0.00349388570002496,0.000249563264287497,0.000249563264287497,0.000249563264287497
"Rhabdophis_himalayanus",0.00923384077863738,0.00374344896431245,0.000249563264287497,0.000748689792862491,0.000998253057149988,0.00673820813576242,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.00449213875717494,0.890691290242076,0.000249563264287497,0.0471674569503369,0.0222111305215872,0.000499126528574994,0.000249563264287497,0.000249563264287497,0.000249563264287497,0.000499126528574994,0.000249563264287497,0.00224606937858747,0.00274519590716247,0.000249563264287497,0.00349388570002496,0.000249563264287497,0.000249563264287497,0.000249563264287497
